transactionID,carrierID,customerID,amount,date
2744,2,933,19.17,2009-06-08 17:45:31
2745,3,612,14.15,2007-04-27 00:08:59
2746,2,327,19.08,2005-04-16 04:10:33
2747,1,527,15.73,2006-06-29 10:45:19
2748,1,821,7.53,2005-10-31 09:03:21
2749,1,954,14.97,2007-10-12 05:27:17
2750,3,261,18.6,2006-08-15 20:11:03
2751,3,398,5.7,2009-06-08 08:34:15
2752,2,979,7.24,2006-11-23 02:41:14
2753,2,567,11.48,2008-10-24 21:37:47
2754,2,897,10.21,2008-07-23 19:02:49
2755,3,282,15.36,2008-01-05 06:05:07
2756,1,569,18.57,2009-06-27 07:15:08
2757,2,49,6.88,2006-01-08 22:38:32
2758,1,964,18.29,2008-09-07 20:34:57
2759,1,752,9.44,2008-06-26 01:15:33
2760,2,252,8.78,2006-01-25 20:35:57
2761,3,962,14.1,2005-10-29 20:32:16
2762,3,180,10.46,2007-09-13 05:17:30
2763,3,495,15.5,2008-02-01 21:42:35
2764,3,600,13.24,2008-07-19 19:33:13
2765,2,378,10.63,2009-06-17 22:15:20
2766,2,642,9.84,2009-08-18 12:30:41
2767,1,705,11.76,2007-02-05 14:27:53
2768,1,180,15.25,2007-10-24 08:47:22
2769,2,626,14.0,2008-10-07 22:42:29
2770,2,581,11.05,2006-10-03 05:16:03
2771,3,481,5.34,2005-10-10 16:06:32
2772,2,189,7.78,2008-01-06 09:21:46
2773,3,996,14.78,2006-12-06 05:25:22
2774,3,468,18.14,2007-01-03 04:44:03
2775,2,709,17.16,2007-04-24 03:07:52
2776,1,892,9.97,2005-06-20 02:55:32
2777,1,472,13.88,2007-12-30 08:31:55
2778,3,344,14.14,2007-08-11 23:55:20
2779,3,374,15.4,2006-10-22 16:05:36
2780,2,332,9.71,2007-10-23 23:36:21
2781,1,333,18.46,2006-05-31 10:20:10
2782,2,603,10.92,2007-04-13 11:01:14
2783,3,117,7.63,2007-02-08 10:25:17
2784,2,792,7.4,2008-08-27 16:12:16
2785,2,92,12.89,2007-01-20 07:34:51
2786,2,244,8.39,2009-01-19 00:23:38
2787,2,772,8.83,2008-04-24 23:53:17
2788,2,295,7.7,2006-08-01 10:50:56
2789,2,229,10.64,2009-10-19 09:24:52
2790,3,679,18.39,2007-12-17 19:59:04
2791,3,463,14.2,2008-03-08 01:37:04
2792,3,737,15.93,2006-11-14 09:46:56
2793,1,637,7.74,2005-07-17 13:49:19
2794,3,687,10.11,2006-09-01 06:13:20
2795,3,476,8.43,2007-10-06 11:30:07
2796,1,719,10.04,2008-08-18 20:23:21
2797,1,760,16.31,2007-05-20 12:53:17
2798,1,389,13.64,2005-10-31 03:54:25
2799,2,13,15.39,2006-02-08 02:45:42
2800,3,400,19.02,2008-05-22 01:26:20
2801,3,248,7.01,2006-02-09 01:55:22
2802,2,629,14.99,2007-06-07 03:40:06
2803,2,513,7.66,2005-11-05 19:05:02
2804,2,688,16.23,2008-06-18 02:03:03
2805,1,906,15.68,2005-02-17 10:29:19
2806,2,907,6.11,2008-08-09 21:50:56
2807,3,927,6.94,2009-06-28 03:57:51
2808,1,206,14.37,2009-01-28 07:27:52
2809,1,62,6.63,2007-08-01 21:37:49
2810,1,509,7.84,2009-12-07 00:10:41
2811,3,887,12.34,2005-03-13 16:55:57
2812,2,2,10.6,2005-11-30 18:50:07
2813,2,760,10.91,2009-08-25 10:13:58
2814,2,767,15.48,2008-12-17 18:09:47
2815,2,705,11.03,2005-04-30 19:23:02
2816,2,318,5.82,2008-01-24 19:02:58
2817,3,266,7.01,2008-01-28 06:10:30
2818,3,445,9.9,2009-03-01 12:23:11
2819,1,516,11.14,2008-07-18 20:09:56
2820,2,963,9.77,2007-11-07 21:58:54
2821,2,106,16.42,2008-12-05 09:08:44
2822,3,733,5.81,2005-03-07 04:52:01
2823,3,835,11.57,2009-07-21 22:59:34
2824,1,336,5.54,2007-12-31 04:49:31
2825,1,466,12.5,2006-12-16 06:36:25
2826,3,956,8.01,2009-08-13 18:52:45
2827,2,280,15.39,2005-07-13 21:06:41
2828,3,330,14.91,2006-06-14 23:00:29
2829,1,840,10.26,2005-06-13 08:14:38
2830,2,161,15.28,2006-07-20 10:11:54
2831,1,574,9.67,2006-06-03 11:27:38
2832,2,940,15.92,2008-12-02 05:42:13
2833,1,359,14.3,2008-11-01 07:17:53
2834,2,231,8.0,2009-06-06 08:03:12
2835,3,919,12.02,2007-05-05 22:33:18
2836,1,636,6.3,2005-08-26 16:16:38
2837,1,674,6.96,2009-10-27 03:50:59
2838,2,369,18.68,2007-06-01 01:47:47
2839,1,483,8.63,2006-07-05 14:34:33
2840,2,276,18.83,2009-04-05 03:18:23
2841,2,791,15.92,2009-12-07 09:47:45
2842,2,109,17.85,2008-08-07 08:06:59
2843,1,1,8.03,2008-11-05 12:42:32
2844,1,985,19.88,2006-09-13 03:57:00
2845,3,607,9.84,2009-10-12 06:27:02
2846,3,701,19.8,2007-10-12 00:18:07
2847,2,182,16.07,2006-01-08 13:45:16
2848,3,123,18.66,2009-12-09 16:42:42
2849,3,956,16.78,2005-08-01 21:14:07
2850,3,734,10.59,2009-08-19 21:27:38
2851,3,583,16.13,2007-05-10 06:15:51
2852,3,869,11.92,2008-11-17 12:37:51
2853,3,294,5.97,2007-03-22 16:34:20
2854,3,594,9.63,2005-05-23 01:14:22
2855,2,236,5.9,2007-07-04 23:27:37
2856,3,44,9.27,2009-08-11 22:04:56
2857,3,341,19.92,2007-06-10 18:57:14
2858,1,883,8.91,2007-12-12 08:35:14
2859,1,150,9.32,2008-01-08 21:39:07
2860,3,160,16.72,2006-11-09 21:34:55
2861,2,22,13.68,2007-10-11 16:25:30
2862,1,848,19.63,2006-09-26 17:55:32
2863,3,429,6.41,2008-09-12 22:46:46
2864,3,311,8.49,2006-08-31 14:13:17
2865,3,655,7.62,2006-04-18 07:33:13
2866,1,341,18.5,2008-06-08 02:29:29
2867,2,472,16.48,2008-09-29 23:34:23
2868,3,30,14.38,2008-08-28 23:32:51
2869,2,786,6.42,2006-02-13 09:39:11
2870,1,394,14.05,2005-01-20 18:23:19
2871,2,642,12.11,2009-12-24 01:47:46
2872,2,314,18.87,2008-02-22 15:14:49
2873,2,684,19.45,2009-08-17 17:57:18
2874,1,670,9.79,2005-03-24 21:18:01
2875,3,845,15.19,2009-11-08 23:18:19
2876,3,930,12.61,2007-04-07 07:42:34
2877,3,142,7.3,2006-05-29 12:22:48
2878,3,162,12.99,2007-08-11 18:30:53
2879,3,591,18.69,2005-05-22 01:33:18
2880,3,721,14.18,2006-04-06 22:48:26
2881,2,550,12.39,2009-09-15 02:21:38
2882,2,187,15.73,2006-04-23 02:25:38
2883,1,562,17.92,2006-12-07 17:44:53
2884,3,414,15.26,2009-03-08 17:04:25
2885,2,254,5.29,2005-04-07 06:58:05
2886,1,545,5.31,2009-10-17 19:39:43
2887,1,14,19.5,2008-03-24 07:51:30
2888,2,482,19.57,2005-11-05 08:02:02
2889,2,8,7.88,2006-09-05 09:20:52
2890,1,619,5.46,2006-09-23 12:59:50
2891,2,592,15.73,2005-11-04 06:56:08
2892,1,556,16.71,2009-09-28 21:03:23
2893,3,263,8.77,2007-05-18 10:54:28
2894,3,767,8.39,2008-12-03 04:20:29
2895,3,753,14.82,2009-07-08 00:14:25
2896,1,654,6.75,2009-09-13 19:05:19
2897,3,368,17.93,2009-07-27 08:24:45
2898,1,209,5.65,2005-01-18 02:10:00
2899,1,506,17.93,2009-05-29 18:05:46
2900,2,58,8.14,2009-12-04 17:47:08
2901,2,928,12.32,2006-04-01 20:51:16
2902,3,886,19.66,2007-01-14 18:26:38
2903,2,365,7.7,2005-12-11 09:52:41
2904,2,924,13.27,2007-08-03 15:27:02
2905,3,779,6.81,2007-10-02 13:26:53
2906,2,631,14.54,2007-07-22 22:57:28
2907,2,749,5.36,2008-09-10 23:55:14
2908,2,917,5.21,2008-10-10 18:18:38
2909,1,154,14.38,2009-07-16 10:11:58
2910,2,649,7.57,2007-01-10 06:02:53
2911,1,658,5.83,2007-01-24 02:14:47
2912,2,269,5.24,2006-06-09 08:00:06
2913,3,391,8.17,2006-04-19 11:51:20
2914,2,504,9.0,2005-01-04 11:31:20
2915,2,67,19.28,2007-06-12 22:47:20
2916,3,468,9.73,2005-01-25 17:57:34
2917,1,361,5.41,2009-08-29 20:42:33
2918,3,407,12.05,2005-02-03 11:15:01
2919,2,881,7.56,2007-08-07 21:52:20
2920,1,230,16.5,2009-09-05 00:28:09
2921,3,437,16.94,2005-04-14 01:05:33
2922,3,607,17.9,2007-03-26 06:39:58
2923,3,978,10.62,2007-10-20 14:15:01
2924,1,190,9.78,2009-06-30 15:29:44
2925,1,499,13.11,2009-11-28 05:17:57
2926,2,473,15.62,2006-09-03 03:59:46
2927,3,266,11.48,2006-05-23 03:42:04
2928,2,398,15.37,2007-12-02 17:12:59
2929,2,918,7.93,2005-03-20 13:35:37
2930,2,451,11.5,2007-03-06 03:06:38
2931,2,295,6.0,2005-09-19 15:24:18
2932,2,526,16.16,2006-10-25 20:47:55
2933,2,390,18.85,2007-05-07 20:07:45
2934,1,557,7.52,2006-02-22 13:21:58
2935,1,436,18.86,2005-01-17 03:08:35
2936,1,292,6.32,2005-10-24 01:53:12
2937,1,997,15.09,2009-07-03 22:08:07
2938,3,347,11.57,2006-05-19 19:09:33
2939,3,35,11.33,2005-04-02 17:27:52
2940,3,437,18.36,2005-12-23 00:59:35
2941,3,229,8.71,2008-06-18 06:01:57
2942,3,488,12.11,2006-09-10 09:54:49
2943,2,595,18.14,2005-05-12 23:02:02
2944,2,646,18.95,2009-06-04 23:50:51
2945,2,985,14.78,2006-08-05 19:44:56
2946,1,33,17.79,2009-06-09 02:13:57
2947,1,517,7.74,2008-05-07 02:00:22
2948,2,90,5.58,2009-06-24 05:26:41
2949,3,998,7.35,2006-11-25 14:01:09
2950,1,940,13.39,2009-06-13 14:04:06
2951,3,597,6.14,2005-06-18 04:30:57
2952,3,117,7.86,2007-09-04 08:05:26
2953,3,245,7.89,2009-02-27 13:21:22
2954,3,104,16.41,2006-12-03 07:47:47
2955,1,810,17.11,2007-01-20 08:10:41
2956,3,237,13.77,2008-03-27 23:34:57
2957,2,432,9.77,2007-05-12 03:38:36
2958,3,70,13.85,2006-05-18 02:03:40
2959,2,467,10.27,2006-02-03 23:16:50
2960,3,437,14.57,2005-12-06 09:50:46
2961,3,487,13.45,2005-06-26 06:00:32
2962,2,582,9.44,2005-07-26 04:03:00
2963,1,802,11.99,2008-02-12 14:15:45
2964,2,523,12.01,2005-07-06 14:39:51
2965,3,41,16.85,2007-08-06 23:42:57
2966,2,436,19.91,2009-12-19 22:38:35
2967,3,624,19.73,2009-05-14 18:29:20
2968,2,321,12.14,2005-02-13 00:06:46
2969,2,989,12.77,2005-11-30 02:08:52
2970,3,572,16.22,2007-06-11 01:41:14
2971,1,76,19.65,2009-08-12 00:51:25
2972,2,329,11.59,2005-10-24 13:49:29
2973,1,787,15.54,2007-10-24 08:18:24
2974,3,236,14.0,2005-01-10 09:20:48
2975,1,79,10.92,2009-12-29 20:22:52
2976,1,493,11.5,2009-12-09 06:10:13
2977,2,340,6.19,2008-01-09 20:28:18
2978,2,381,8.88,2005-05-22 22:09:21
2979,2,169,13.81,2006-04-14 02:54:12
2980,2,576,12.77,2005-09-27 16:16:43
2981,3,32,10.34,2005-06-26 08:19:11
2982,3,205,6.51,2005-01-20 05:27:46
2983,2,79,5.44,2006-09-07 19:03:47
2984,3,751,19.1,2007-12-01 23:50:30
2985,3,482,13.81,2009-10-29 08:45:43
2986,1,264,9.31,2005-12-22 01:04:50
2987,2,993,19.64,2005-09-16 18:56:40
2988,1,43,10.3,2006-07-25 13:36:32
2989,3,534,6.64,2007-09-13 23:13:41
2990,1,920,6.3,2008-06-04 16:28:28
2991,2,135,11.23,2008-02-18 13:04:19
2992,3,667,8.8,2009-03-06 09:53:23
2993,3,749,6.56,2008-01-06 03:02:27
2994,2,107,11.22,2009-06-24 23:29:51
2995,1,219,10.91,2008-01-08 17:42:21
2996,3,148,13.5,2008-01-26 03:32:13
2997,2,301,18.2,2006-12-16 20:43:52
2998,2,239,19.31,2009-06-30 17:51:59
2999,1,464,6.69,2009-09-20 19:43:21
3000,2,948,6.75,2005-03-21 08:03:49
3001,2,21,13.35,2006-07-02 18:45:23
3002,2,521,12.26,2006-01-13 04:47:02
3003,3,152,11.35,2006-06-19 18:05:31
3004,3,831,11.77,2005-03-13 19:49:02
3005,2,727,10.75,2006-09-02 11:40:15
3006,1,712,13.86,2006-03-16 17:04:14
3007,1,823,10.71,2006-09-01 20:57:03
3008,2,875,18.31,2005-10-11 07:12:05
3009,1,167,5.45,2009-11-04 02:27:59
3010,2,734,7.43,2005-09-23 10:26:31
3011,2,298,19.5,2006-11-18 07:48:13
3012,3,329,10.28,2005-06-04 03:27:31
3013,3,83,16.03,2008-09-14 02:56:10
3014,3,585,5.91,2008-04-21 23:56:38
3015,3,614,16.13,2007-06-06 08:59:03
3016,3,615,10.49,2007-12-14 21:46:03
3017,3,521,13.63,2005-12-31 23:07:32
3018,3,120,14.52,2005-05-26 13:17:04
3019,3,362,17.27,2005-04-19 06:37:23
3020,3,363,17.97,2009-01-08 03:20:01
3021,2,541,8.74,2006-04-04 02:11:30
3022,3,234,5.2,2005-01-25 15:36:18
3023,1,588,8.26,2006-06-29 07:06:29
3024,3,144,14.03,2008-10-01 00:06:12
3025,3,2,19.45,2008-05-31 03:51:16
3026,3,280,18.41,2007-05-15 02:22:18
3027,1,198,9.71,2008-06-20 21:00:08
3028,2,694,16.06,2006-06-11 23:25:07
3029,1,684,19.82,2007-01-23 10:56:55
3030,1,627,7.06,2007-05-15 01:01:26
3031,2,558,13.02,2007-05-05 05:47:58
3032,3,416,15.47,2005-10-19 22:27:44
3033,1,939,19.37,2005-10-20 11:57:22
3034,3,314,7.85,2005-03-04 22:55:14
3035,1,736,5.63,2006-07-20 12:28:16
3036,2,508,13.52,2008-04-22 03:42:17
3037,1,532,13.47,2006-05-01 16:56:59
3038,1,691,16.43,2006-08-11 23:34:48
3039,1,332,15.69,2005-05-06 14:51:59
3040,1,466,17.87,2005-12-12 15:21:06
3041,1,786,16.46,2006-07-08 00:55:37
3042,2,403,13.66,2008-03-22 13:58:08
3043,3,439,6.28,2009-11-02 07:22:46
3044,1,847,19.67,2009-09-10 18:39:58
3045,2,371,5.51,2005-06-22 22:30:17
3046,1,525,9.78,2008-07-10 10:07:00
3047,3,936,15.36,2007-01-18 20:09:29
3048,2,796,12.21,2009-11-10 09:12:37
3049,1,606,17.43,2006-12-12 18:17:21
3050,2,247,12.65,2006-03-10 17:53:18
3051,3,546,10.24,2008-02-17 17:57:42
3052,3,370,19.31,2008-07-27 02:42:25
3053,2,5,8.12,2005-08-12 06:28:01
3054,3,435,9.45,2006-08-18 18:14:38
3055,2,955,16.12,2007-08-22 16:46:58
3056,3,151,18.27,2005-01-28 05:24:57
3057,3,707,11.3,2006-12-29 02:05:35
3058,2,667,13.27,2009-01-14 11:48:33
3059,3,855,15.24,2009-04-25 20:32:37
3060,3,783,8.12,2007-09-15 23:22:41
3061,3,937,7.55,2009-08-23 11:01:43
3062,2,700,11.7,2006-03-04 09:15:49
3063,3,230,11.67,2008-08-16 04:18:56
3064,1,754,9.54,2006-06-13 01:50:58
3065,2,675,18.56,2007-10-22 10:35:06
3066,3,632,14.01,2009-07-12 22:33:19
3067,3,289,12.52,2009-12-12 05:57:30
3068,3,954,12.92,2009-09-01 07:30:54
3069,2,629,11.57,2008-04-10 06:54:42
3070,3,442,14.5,2007-07-07 10:46:58
3071,3,564,15.21,2005-12-31 15:41:10
3072,1,260,9.92,2006-04-26 17:41:15
3073,3,67,19.84,2007-05-04 01:59:45
3074,1,331,6.94,2005-08-19 22:39:01
3075,1,540,15.14,2009-12-18 01:57:51
3076,3,327,14.7,2007-08-05 01:00:30
3077,3,196,13.77,2007-01-25 10:39:56
3078,1,126,15.88,2009-12-18 11:17:08
3079,2,180,18.87,2009-04-06 04:28:28
3080,3,323,15.24,2008-07-18 03:21:49
3081,1,883,11.67,2008-02-10 04:27:13
3082,1,500,19.62,2009-01-13 11:25:55
3083,1,790,12.04,2005-11-04 02:11:12
3084,2,943,5.68,2005-10-26 21:56:02
3085,3,27,15.45,2006-12-23 16:40:11
3086,2,728,14.66,2005-08-15 13:34:42
3087,1,783,12.27,2009-12-16 04:32:38
3088,2,695,15.83,2005-03-06 14:13:10
3089,2,666,15.0,2006-03-29 06:52:33
3090,1,412,8.84,2009-07-11 11:32:16
3091,1,958,18.39,2005-01-15 13:59:35
3092,1,834,15.77,2008-04-28 08:16:10
3093,3,325,11.0,2009-07-01 10:54:07
3094,1,917,5.71,2005-10-13 03:55:29
3095,3,696,7.65,2008-07-13 18:24:59
3096,1,69,9.08,2007-06-12 17:53:33
3097,3,501,19.26,2005-12-09 09:53:05
3098,2,348,5.03,2006-01-09 20:24:25
3099,2,610,10.25,2008-03-19 05:06:38
3100,2,202,19.31,2007-02-13 15:42:44
3101,2,225,8.04,2005-02-06 00:08:44
3102,3,207,8.42,2008-09-04 23:08:14
3103,3,6,12.19,2005-09-13 18:03:35
3104,3,686,16.43,2005-10-05 07:47:52
3105,1,464,10.15,2008-07-11 06:57:12
3106,2,972,15.56,2005-07-16 18:35:21
3107,3,858,11.94,2009-12-31 09:31:49
3108,3,363,17.32,2005-11-01 11:23:59
3109,1,215,7.69,2008-12-09 14:14:25
3110,3,469,8.46,2005-05-22 13:16:01
3111,1,981,18.92,2007-01-11 06:03:16
3112,2,462,14.74,2006-03-22 22:23:45
3113,1,525,9.58,2008-11-05 10:13:24
3114,3,668,13.46,2008-04-19 19:16:58
3115,1,602,14.92,2006-10-22 21:30:00
3116,3,478,7.03,2005-07-14 17:19:04
3117,2,756,12.75,2006-01-14 16:47:31
3118,1,454,19.91,2006-06-29 18:21:21
3119,3,957,18.1,2006-02-03 06:34:35
3120,2,334,7.54,2008-08-26 10:42:45
3121,2,920,9.15,2008-02-06 23:30:44
3122,3,715,18.34,2007-03-26 08:05:33
3123,1,171,9.54,2009-05-02 11:28:08
3124,3,378,16.45,2006-05-01 01:48:19
3125,1,101,12.58,2009-12-16 19:17:55
3126,2,283,11.81,2008-01-09 05:44:43
3127,2,457,6.93,2007-10-27 10:24:07
3128,1,630,13.63,2006-08-18 10:03:06
3129,3,738,19.3,2007-06-19 03:48:00
3130,3,129,5.78,2007-07-31 00:33:20
3131,2,913,5.07,2008-06-17 09:33:28
3132,1,113,18.61,2008-02-16 07:49:38
3133,3,696,10.55,2005-10-14 12:19:51
3134,2,881,18.74,2005-07-01 20:50:15
3135,2,216,9.61,2009-05-23 09:58:38
3136,3,570,7.64,2006-08-04 18:23:56
3137,1,273,18.92,2009-01-28 18:45:55
3138,1,80,17.34,2009-01-16 12:14:44
3139,2,109,17.44,2005-03-26 13:44:29
3140,2,829,18.02,2007-11-07 06:55:17
3141,1,816,8.56,2009-11-15 09:54:12
3142,2,493,14.42,2009-05-26 03:04:56
3143,1,175,15.31,2009-03-11 04:19:49
3144,3,624,17.15,2007-08-29 04:36:46
3145,1,595,11.53,2005-05-04 07:04:46
3146,1,144,15.69,2005-10-01 13:38:51
3147,1,629,7.81,2005-09-19 08:47:51
3148,3,908,16.08,2006-04-14 03:36:28
3149,1,337,13.53,2008-01-23 15:17:08
3150,2,149,15.12,2006-01-17 22:26:59
3151,3,776,8.73,2007-11-07 04:30:15
3152,1,348,7.48,2006-04-11 04:05:07
3153,1,979,5.93,2006-11-01 14:08:22
3154,2,616,19.99,2008-01-10 04:37:51
3155,1,907,16.97,2005-08-13 11:17:54
3156,3,824,16.85,2006-08-13 11:30:43
3157,3,101,18.61,2009-06-30 17:19:44
3158,3,55,7.81,2008-10-28 19:03:03
3159,2,342,13.0,2009-12-18 14:11:09
3160,2,608,9.24,2007-02-05 15:54:02
3161,1,584,15.34,2005-01-15 08:40:34
3162,3,430,5.97,2009-12-11 00:04:59
3163,1,597,5.36,2005-12-08 21:46:48
3164,2,39,12.12,2008-05-18 01:59:35
3165,1,996,16.32,2006-09-13 16:14:29
3166,1,268,7.88,2005-02-24 07:04:59
3167,3,671,15.36,2009-07-29 17:49:49
3168,2,838,17.13,2007-08-24 09:21:09
3169,3,642,6.78,2005-04-16 00:39:16
3170,1,558,10.4,2007-09-04 05:44:18
3171,1,836,10.16,2006-07-26 22:57:54
3172,1,442,7.2,2006-06-12 06:08:51
3173,2,284,18.79,2007-12-21 17:24:32
3174,1,206,11.72,2007-12-21 15:30:39
3175,2,610,10.14,2008-05-15 23:31:58
3176,2,894,12.5,2007-12-17 04:28:25
3177,1,909,15.65,2008-01-12 09:02:24
3178,3,977,13.56,2009-08-04 04:38:00
3179,2,104,6.74,2007-02-14 07:52:06
3180,3,468,16.38,2006-11-28 04:26:35
3181,1,313,19.68,2007-01-23 06:47:43
3182,2,795,8.26,2009-12-26 21:58:08
3183,1,35,7.65,2005-09-19 21:48:33
3184,3,693,13.1,2007-11-19 21:25:41
3185,2,964,5.74,2005-08-24 05:55:15
3186,2,470,13.82,2005-06-02 05:25:20
3187,2,155,14.99,2009-10-24 15:29:43
3188,3,953,11.55,2007-04-02 03:51:45
3189,2,746,15.46,2008-03-26 03:52:38
3190,3,552,17.94,2006-06-28 14:39:45
3191,1,966,17.33,2008-10-07 06:33:56
3192,1,439,8.09,2007-12-04 04:17:45
3193,2,437,17.39,2008-09-14 09:40:46
3194,2,494,14.66,2009-02-10 18:02:58
3195,2,423,7.04,2007-05-30 01:41:48
3196,2,440,11.3,2007-03-03 19:58:34
3197,2,704,13.56,2008-09-30 23:04:07
3198,1,228,8.94,2009-06-01 13:02:21
3199,2,66,11.52,2005-12-16 00:30:16
3200,1,197,16.89,2008-04-29 05:40:12
3201,2,627,6.26,2006-10-05 12:17:30
3202,2,211,10.41,2008-01-21 08:10:39
3203,1,569,5.33,2008-03-26 04:13:50
3204,3,977,19.63,2008-03-08 18:10:12
3205,1,985,16.51,2008-02-17 08:44:46
3206,1,150,19.81,2005-03-19 08:04:47
3207,2,566,12.38,2008-07-01 22:15:51
3208,3,940,17.75,2006-12-07 01:47:47
3209,1,678,15.29,2006-03-01 03:58:50
3210,1,378,14.19,2005-09-16 03:51:33
3211,2,244,10.18,2006-05-19 08:00:37
3212,2,105,13.28,2006-11-02 07:42:23
3213,1,754,13.52,2009-07-12 07:15:26
3214,1,308,13.67,2008-06-05 08:16:07
3215,2,689,11.04,2009-03-29 00:57:21
3216,3,237,18.16,2008-06-28 22:00:03
3217,2,651,6.9,2006-03-09 01:53:32
3218,2,217,13.41,2009-05-14 01:10:27
3219,1,680,6.12,2006-05-08 03:06:22
3220,1,829,5.98,2007-05-05 13:59:55
3221,1,97,18.38,2009-09-05 06:18:40
3222,3,898,16.53,2007-01-24 07:10:05
3223,2,166,12.6,2009-04-17 00:59:53
3224,2,111,6.18,2006-01-04 11:42:05
3225,1,504,16.61,2007-09-15 12:45:43
3226,1,498,12.03,2008-08-15 07:25:14
3227,1,162,7.0,2006-11-06 10:58:51
3228,1,215,8.83,2009-01-03 13:13:22
3229,1,74,18.74,2008-09-26 12:20:41
3230,3,284,13.47,2008-04-29 05:13:17
3231,3,185,11.84,2008-09-14 22:36:36
3232,1,817,9.6,2007-06-30 12:12:20
3233,3,798,13.64,2009-01-25 08:06:05
3234,1,983,6.2,2005-10-10 14:17:34
3235,3,126,18.31,2008-04-17 23:26:38
3236,2,95,12.27,2005-08-12 05:25:07
3237,1,734,13.48,2005-08-28 19:13:27
3238,1,266,14.23,2006-08-18 10:32:43
3239,1,436,15.57,2008-10-11 02:55:16
3240,2,403,10.57,2008-04-13 10:23:16
3241,2,890,6.06,2006-04-29 19:20:51
3242,1,317,14.57,2007-10-21 14:19:17
3243,3,561,7.53,2006-03-15 10:01:09
3244,2,486,7.05,2005-10-31 04:29:28
3245,3,886,15.11,2008-06-20 04:31:21
3246,1,971,7.89,2008-12-05 16:53:42
3247,3,25,8.37,2008-03-23 05:35:49
3248,2,811,12.97,2009-01-09 23:06:05
3249,3,886,16.86,2006-06-20 07:54:56
3250,1,89,12.75,2006-01-20 21:46:55
3251,1,902,17.08,2005-10-11 10:09:47
3252,2,841,9.49,2009-11-07 22:51:51
3253,1,868,16.64,2009-05-22 00:04:37
3254,2,777,8.85,2007-02-03 13:17:06
3255,2,861,15.37,2007-01-18 20:47:06
3256,3,724,13.56,2009-05-26 01:49:28
3257,3,817,8.56,2007-07-08 10:26:08
3258,2,141,5.74,2009-04-07 15:02:01
3259,1,536,19.61,2009-10-08 20:23:35
3260,2,539,7.8,2006-12-27 08:42:06
3261,2,200,17.08,2005-06-07 23:44:08
3262,2,106,15.76,2005-01-24 09:28:29
3263,1,419,14.13,2008-08-17 18:10:08
3264,2,382,6.61,2007-01-16 10:21:17
3265,2,884,6.48,2009-06-22 09:51:38
3266,3,316,18.69,2007-01-09 05:24:48
3267,2,542,6.15,2005-11-25 22:14:19
3268,3,270,8.22,2009-11-27 09:53:22
3269,2,722,14.71,2008-07-02 09:54:39
3270,2,975,13.07,2009-05-29 10:32:46
3271,3,739,18.65,2009-09-16 05:25:52
3272,1,389,18.01,2007-07-02 03:43:11
3273,2,289,7.11,2008-06-20 21:37:37
3274,2,237,9.87,2006-04-10 21:04:12
3275,1,431,18.91,2009-01-24 00:09:52
3276,1,125,14.03,2005-07-02 18:02:15
3277,3,548,14.81,2006-02-02 05:34:23
3278,2,471,11.52,2008-05-10 20:14:28
3279,2,559,12.71,2006-10-24 13:06:45
3280,1,39,19.48,2009-12-13 14:31:05
3281,2,976,8.51,2008-11-02 04:10:41
3282,2,323,10.75,2006-09-25 19:38:07
3283,3,534,6.65,2005-01-22 20:25:08
3284,1,437,18.31,2006-06-01 20:16:42
3285,2,130,17.03,2009-08-24 01:29:11
3286,1,492,14.27,2008-09-04 00:10:55
3287,3,956,17.6,2005-04-03 05:11:39
3288,3,957,5.35,2006-08-19 00:13:42
3289,1,396,5.19,2007-04-29 07:39:51
3290,1,399,12.9,2008-12-29 16:59:46
3291,3,624,7.87,2005-06-24 06:49:18
3292,3,768,10.06,2005-04-04 09:38:55
3293,3,711,5.74,2005-04-01 12:53:49
3294,1,535,5.79,2008-01-01 10:25:29
3295,1,690,10.97,2009-12-06 07:19:23
3296,2,246,9.8,2006-10-22 16:01:14
3297,3,71,14.85,2006-12-31 13:06:04
3298,1,843,17.6,2009-05-30 02:30:03
3299,1,156,11.91,2007-12-19 17:23:49
3300,2,732,7.28,2005-09-10 20:17:26
3301,1,924,11.81,2006-06-05 05:42:45
3302,1,127,11.67,2007-01-04 07:57:18
3303,1,184,16.97,2008-10-28 16:54:14
3304,1,654,9.15,2007-11-10 14:46:01
3305,3,768,18.07,2005-03-23 22:52:23
3306,3,607,18.71,2005-03-10 04:05:35
3307,3,549,17.37,2007-11-20 09:59:48
3308,3,784,11.49,2006-01-06 14:59:32
3309,1,404,5.11,2008-06-08 18:31:41
3310,2,384,18.61,2008-11-27 16:34:34
3311,3,159,17.46,2008-11-28 17:52:42
3312,1,393,13.5,2005-05-04 09:50:30
3313,2,931,11.02,2008-10-09 02:44:03
3314,3,383,17.2,2008-12-16 05:33:31
3315,1,439,8.64,2005-01-30 15:54:55
3316,1,979,17.17,2008-03-19 04:00:14
3317,3,832,17.23,2009-01-02 08:06:10
3318,3,127,8.81,2006-01-02 07:12:05
3319,2,934,9.81,2009-07-04 14:32:06
3320,1,839,10.38,2008-12-02 15:33:34
3321,1,183,18.65,2005-08-18 08:01:20
3322,3,110,7.4,2006-04-13 07:56:32
3323,1,439,5.83,2006-10-03 12:52:22
3324,3,516,5.96,2005-07-05 18:16:35
3325,2,293,16.03,2009-04-23 00:39:43
